participant_id,competition_id,total_submissions,active_days,submissions_per_day,submission_avg_initial_days,avg_submissions_mid,submissions_end,median_score,top_score,lowest_score,gap_median_top,gap_lowest_top,peak_submissions_per_day,top_score_on_peak_day,peak_submissions_per_hour,top_score_on_peak_hour,claude_min_score,user_min_score_diff,above_below_claude_min,score_time_corr,time_to_best_score_hours,quiz_participation,final_rank,rank_to_submissions,rank_to_quiz_participation,description_rate,cheated
4213,136,21,9,2.3333333333333335,1.0,3.0,2,1.5172225973470785,0.6526413783343008,2.2959508150871875,0.8645812190127777,1.6433094367528867,4,1.9371821305970256,2,1.990820441651449,0.6003306365212054,0.05231074181309536,0,-0.9860399364805106,219.5665660768335,8,31,1.4761904761904763,3.4444444444444446,0.714,1
4214,136,17,9,1.8888888888888888,2.0,2.0,1,1.5120988233601313,0.6424043640683625,2.3940694450692015,0.8696944592917688,1.751665081000839,4,1.8850950194749851,1,2.3940694450692015,0.6003306365212054,0.0420737275471571,0,-0.9715844970454642,203.15603392380066,5,28,1.6470588235294117,4.666666666666667,0.647,0
4215,136,14,7,2.0,0.0,1.3333333333333333,1,0.7800219639554166,0.48633941968180106,1.2089717399075224,0.2936825442736155,0.7226323202257213,3,0.980348990165993,1,0.8030859619537237,0.6003306365212054,-0.11399121683940439,1,-0.5246717550266617,154.70731613878453,8,18,1.2857142857142858,2.0,0.786,0
4216,136,8,2,4.0,0.0,0.0,0,0.6048469269710632,0.49205917790011144,0.6554233775579661,0.11278774907095179,0.16336419965785465,5,0.6004646300898953,2,0.5001775162812319,0.6003306365212054,-0.108271458621094,1,-0.7920317594907965,22.42941672136743,2,19,2.375,6.333333333333333,0.375,1
4217,136,8,1,8.0,0.0,0.0,8,0.5416543379924791,0.44385212399526164,0.5661782703744844,0.09780221399721745,0.12232614637922279,8,0.44385212399526164,5,0.5382875885797074,0.6003306365212054,-0.1564785125259438,1,-0.8959147030468155,1.4675707157988995,1,10,1.25,5.0,0.375,1
4218,136,28,10,2.8,3.3333333333333335,2.6666666666666665,2,0.542952786733701,0.45190565379651715,0.9759267552615294,0.0910471329371838,0.5240211014650122,4,0.6358778428512647,2,0.5108945036333181,0.6003306365212054,-0.1484249827246883,1,-0.7594842521076622,200.7387272361489,10,11,0.39285714285714285,1.0,0.821,0
4219,136,6,2,3.0,0.0,0.0,0,0.6014409878911069,0.5030444054804515,0.6445808881621141,0.09839658241065541,0.14153648268166263,4,0.5030444054804515,2,0.56196787035199,0.6003306365212054,-0.09728623104075396,1,-0.7707424190231594,12.556533748453404,2,21,3.5,7.0,1.0,1
4220,136,8,6,1.3333333333333333,0.6666666666666666,0.6666666666666666,3,1.2842996112337306,0.4035898851831102,2.4433022626483254,0.8807097260506205,2.0397123774652153,3,0.4035898851831102,2,0.4035898851831102,0.6003306365212054,-0.19674075133809527,1,-0.7028785985222333,194.9654529823082,7,3,0.375,0.375,1.0,0
4221,136,5,2,2.5,0.0,0.0,0,0.5173152679533061,0.45715931826433137,0.598109967073148,0.0601559496889747,0.14095064880881664,3,0.45715931826433137,3,0.45715931826433137,0.6003306365212054,-0.14317131825687407,1,-0.9010420777342244,26.262504564720018,2,13,2.6,4.333333333333333,0.6,1
4222,136,20,8,2.5,3.3333333333333335,1.3333333333333333,3,1.4800660772123266,0.6519235399443644,2.380594649924766,0.8281425372679623,1.7286711099804015,5,1.5269128965611345,1,2.380594649924766,0.6003306365212054,0.05159290342315892,0,-0.9607652548328856,232.07747805808592,5,30,1.5,5.0,0.7,0
4223,136,3,1,3.0,0.0,0.0,0,0.5802137253893679,0.5089133819793893,0.6155992424004528,0.0713003434099786,0.10668586042106354,3,0.5089133819793893,1,0.6155992424004528,0.6003306365212054,-0.09141725454181615,1,-0.9978562457430279,2.2587191187048745,1,22,7.333333333333333,11.0,0.667,1
4224,136,8,2,4.0,0.0,0.0,0,0.5370323132206872,0.4226094638221998,0.6510990411967051,0.1144228493984874,0.22848957737450531,5,0.5049297420148334,2,0.4456700826768442,0.6003306365212054,-0.17772117269900561,1,-0.9216648899645619,12.081499397783574,1,4,0.5,2.0,0.375,1
4225,136,17,9,1.8888888888888888,2.0,2.3333333333333335,1,1.45193992053483,0.5125345831001499,2.319117575283195,0.9394053374346801,1.8065829921830452,5,1.0959714555807054,2,2.2995717332645498,0.6003306365212054,-0.08779605342105556,1,-0.9672808669856093,199.16146153094024,7,23,1.3529411764705883,2.875,0.529,1
4226,137,31,8,3.875,2.0,3.6666666666666665,6,0.6451810901524814,0.48432548314402446,2.5402132482909874,0.1608556070084569,2.055887765146963,6,0.48432548314402446,3,0.48432548314402446,0.6004292563606566,-0.11610377321663212,1,-0.5507238732759338,180.16442822407123,8,11,0.3548387096774194,1.2222222222222223,0.968,0
4227,137,3,2,1.5,0.0,0.0,0,0.5542715652373004,0.49552679823376694,0.5701606643034137,0.05874476700353343,0.07463386606964678,2,0.5542715652373004,1,0.5701606643034137,0.6004292563606566,-0.10490245812688964,1,-0.9838128959078193,4.301307896543818,2,12,4.0,4.0,0.333,1
4228,137,3,1,3.0,1.0,0.0,0,1.809835034006401,1.7954173829140387,1.9122698323796878,0.01441765109236215,0.1168524494656491,3,1.7954173829140387,1,1.9122698323796878,0.6004292563606566,1.1949881265533822,0,-0.5860222749191897,1.5127896750737122,2,42,14.0,14.0,1.0,0
4229,137,7,1,7.0,0.0,0.0,0,0.5365738085884236,0.47773063877552707,0.6583772819419518,0.058843169812896556,0.1806466431664247,7,0.47773063877552707,1,0.6583772819419518,0.6004292563606566,-0.12269861758512951,1,-0.7475978084027937,13.688349940758599,1,10,1.4285714285714286,5.0,0.429,1
4230,137,16,7,2.2857142857142856,1.6666666666666667,2.0,0,1.6035966358070235,0.6118106868677716,2.4093867554991317,0.9917859489392519,1.79757606863136,3,2.175922256052165,1,2.3908209939343954,0.6004292563606566,0.011381430507115042,0,-0.9915246092646989,158.18452136617773,9,23,1.4375,2.3,0.562,0
4231,137,34,8,4.25,1.3333333333333333,4.666666666666667,0,0.958440152886031,0.7041444380404014,2.4122060409477197,0.25429571484562963,1.7080616029073183,8,0.9994612036029787,2,0.9994612036029787,0.6004292563606566,0.1037151816797448,0,-0.7061646944484994,157.14520722150314,6,30,0.8823529411764706,4.285714285714286,0.971,0
4232,137,2,2,1.0,0.6666666666666666,0.0,0,1.7811224971165815,1.7791020807457607,1.7831429134874024,0.0020204163708208434,0.004040832741641687,1,1.7791020807457607,1,1.7791020807457607,0.6004292563606566,1.1786728243851041,0,1.0,0.0,3,41,20.5,10.25,1.0,0
4233,137,19,7,2.7142857142857144,1.0,0.6666666666666666,4,1.5011204533590259,0.5620796820169542,2.4058488457992673,0.9390407713420716,1.843769163782313,5,0.9740063393880672,1,2.4058488457992673,0.6004292563606566,-0.03834957434370234,1,-0.909549479364803,236.94169519997013,6,20,1.0526315789473684,2.857142857142857,0.579,0
4234,137,8,6,1.3333333333333333,0.0,1.3333333333333333,2,1.377418862797129,0.5323793211939981,2.4511488466252613,0.845039541603131,1.9187695254312631,2,2.401240681519935,1,1.0605887990465126,0.6004292563606566,-0.06804993516665847,1,-0.6514401819679789,149.7832460280631,7,18,2.25,2.25,1.0,0
4235,137,15,7,2.142857142857143,1.6666666666666667,2.0,3,1.7413029783609901,0.8097918445099922,2.44197682444501,0.9315111338509979,1.6321849799350177,4,2.106936920973614,2,2.106936920973614,0.6004292563606566,0.20936258814933562,0,-0.9804444379061178,235.78238250044956,4,38,2.533333333333333,7.6,0.667,1
4236,137,8,1,8.0,0.0,0.0,8,0.5137392639092674,0.41983549659838953,0.6415539850192036,0.09390376731087785,0.22171848842081404,8,0.41983549659838953,7,0.4472671263691512,0.6004292563606566,-0.18059375976226705,1,-0.9565866258528966,0.673329260387419,1,5,0.625,2.5,0.75,1
4237,137,15,7,2.142857142857143,0.6666666666666666,1.6666666666666667,1,0.977407178778757,0.7407756455455397,2.540452912684309,0.2366315332332174,1.7996772671387695,4,1.1475216410250508,2,1.1642143527307787,0.6004292563606566,0.14034638918488307,0,-0.735844622802699,180.83550079073936,8,33,2.2,3.6666666666666665,0.8,0
4238,137,60,9,6.666666666666667,3.3333333333333335,5.333333333333333,7,1.368101471430483,0.5083325334578157,2.546715061758657,0.8597689379726674,2.0383825283008417,10,0.7734531666917344,2,0.7734531666917344,0.6004292563606566,-0.09209672290284088,1,-0.46803114577011434,200.84607915633117,6,14,0.23333333333333334,2.0,0.833,0
4239,137,3,1,3.0,0.0,0.0,0,0.5244813611523271,0.5052123956437453,0.6196352605086272,0.019268965508581815,0.11442286486488185,3,0.5052123956437453,1,0.6196352605086272,0.6004292563606566,-0.09521686071691127,1,-0.9986723765478626,9.808834181044034,3,13,4.333333333333333,3.25,0.0,1
4240,137,29,10,2.9,2.6666666666666665,3.0,3,0.41200446978702737,0.354719300565042,0.9469761982833979,0.0572851692219854,0.5922568977183559,4,0.5716907792215257,2,0.3556034789411552,0.6004292563606566,-0.2457099557956146,1,-0.7338004515787585,182.08840858707566,9,2,0.06896551724137931,0.2,0.828,0
4241,137,38,9,4.222222222222222,1.6666666666666667,4.0,5,0.9013215328131707,0.6819440613336324,2.4422014326187873,0.21937747147953834,1.7602573712851548,7,0.7806983972296037,3,0.9243729336977606,0.6004292563606566,0.08151480497297581,0,-0.8099265890593501,204.28017758936784,9,28,0.7368421052631579,2.8,0.868,0
4242,137,11,7,1.5714285714285714,1.0,1.3333333333333333,1,1.6798709008045487,0.7556350433243796,2.6,0.9242358574801691,1.8443649566756206,3,1.3952727947654688,1,2.6,0.6004292563606566,0.155205786963723,0,-0.9770583680475907,214.42473550086683,7,34,3.090909090909091,4.25,0.545,1
4243,137,40,9,4.444444444444445,2.3333333333333335,2.6666666666666665,8,0.7508158840115299,0.42995448716344514,2.469841347468996,0.32086139684808473,2.039886860305551,8,0.7491152902445949,3,0.8121919216348672,0.6004292563606566,-0.17047476919721144,1,-0.7754252425545921,205.8975240781983,7,6,0.15,0.75,0.9,0
4244,137,29,10,2.9,3.0,3.6666666666666665,3,0.42497157342645225,0.34446514634957176,1.382410419832229,0.0805064270768805,1.037945273482657,4,1.3341071594041793,1,1.3341071594041793,0.6004292563606566,-0.2559641100110848,1,-0.8232452995815155,227.13560052469197,9,1,0.034482758620689655,0.1,0.828,0
4245,137,23,10,2.3,2.3333333333333335,2.0,3,0.48781377918155133,0.381644642635985,1.0277676993753215,0.10616913654556631,0.6461230567393366,3,0.9951204847875184,2,0.381644642635985,0.6004292563606566,-0.21878461372467156,1,-0.839335404876779,222.77039096090405,7,3,0.13043478260869565,0.375,0.783,0
4246,137,43,8,5.375,1.0,6.0,0,0.7495624020247281,0.5217661945081968,2.4951598370707018,0.2277962075165313,1.973393642562505,10,0.6174772486812354,2,0.8500524270523748,0.6004292563606566,-0.07866306185245975,1,-0.5492822018184119,173.55307164827946,8,17,0.3953488372093023,1.8888888888888888,0.907,0
4247,137,18,7,2.5714285714285716,0.3333333333333333,1.3333333333333333,1,1.2407128523605113,0.4554191296745512,2.477117222596525,0.7852937226859601,2.021698092921974,7,1.306849349885421,1,0.9258731430507579,0.6004292563606566,-0.14501012668610536,1,-0.3186840689505203,171.9680930711933,8,8,0.4444444444444444,0.8888888888888888,0.889,0
4248,137,34,8,4.25,1.6666666666666667,4.333333333333333,0,0.9196084392726674,0.6771579040540607,2.4767869549542394,0.2424505352186067,1.7996290509001787,6,0.8115814168668802,2,1.0783263485926662,0.6004292563606566,0.07672864769340415,0,-0.6520188838156424,165.75715841280993,7,27,0.7941176470588235,3.375,0.882,0
4249,137,13,6,2.1666666666666665,2.3333333333333335,0.6666666666666666,0,1.6334323103738575,0.8519010048582143,2.2764474591303436,0.7815313055156432,1.4245464542721293,4,1.6334323103738575,1,2.2764474591303436,0.6004292563606566,0.2514717484975577,0,-0.9764592179084047,189.84686081706852,2,39,3.0,13.0,0.692,0
4250,137,31,8,3.875,1.6666666666666667,2.3333333333333335,10,0.8342665886157038,0.600361758777957,2.3934469981748063,0.23390482983774674,1.7930852393968493,10,0.600361758777957,2,0.8050677622507745,0.6004292563606566,-6.749758269952721e-05,1,-0.7377415007491308,213.0593460722203,7,21,0.6774193548387096,2.625,0.935,0
4251,137,27,8,3.375,2.3333333333333335,2.6666666666666665,4,0.9576589830412076,0.6601779562833698,2.5267758101971873,0.2974810267578377,1.8665978539138175,7,0.721377431758083,2,0.8913956880979536,0.6004292563606566,0.059748699922713255,0,-0.6760864750459559,193.5534721748976,7,26,0.9629629629629629,3.25,0.926,0
4252,137,34,10,3.4,2.0,4.0,5,1.2011217822037676,0.5166093408431903,2.335969593715312,0.6845124413605773,1.8193602528721216,6,0.8248509095309866,3,1.0067909807384288,0.6004292563606566,-0.08381991551746626,1,-0.3950247745438958,218.95446041989763,8,16,0.47058823529411764,1.7777777777777777,0.971,0
4253,137,27,8,3.375,3.0,2.3333333333333335,3,0.8141735094121607,0.6007540577845556,2.4474235830095346,0.21341945162760512,1.846669525224979,7,0.6672344187382097,2,2.2606313520888084,0.6004292563606566,0.0003248014238990127,0,-0.6918121241408085,201.91016607593897,7,22,0.8148148148148148,2.75,0.963,0
4254,137,19,8,2.375,1.3333333333333333,1.6666666666666667,3,1.5068136446800802,0.7176958234541211,2.5733854249573582,0.7891178212259591,1.8556896015032371,4,1.1911662673952703,1,2.5733854249573582,0.6004292563606566,0.1172665670934645,0,-0.9867290957513679,201.34179510268777,4,31,1.631578947368421,6.2,0.526,0
4255,137,5,1,5.0,0.0,0.0,0,0.5203167874756602,0.440416869617248,0.5779611120746251,0.07989991785841222,0.13754424245737706,5,0.440416869617248,2,0.5203167874756602,0.6004292563606566,-0.16001238674340856,1,-0.9471083511222912,2.8937074378114573,0,7,1.4,7.0,0.2,1
4256,137,9,6,1.5,1.3333333333333333,0.6666666666666666,0,1.5582363926584621,0.5115130300699424,2.3823287521355514,1.0467233625885197,1.870815722065609,3,1.9351683938035267,1,2.3823287521355514,0.6004292563606566,-0.08891622629071416,1,-0.979975467777959,190.3450606586761,3,15,1.6666666666666667,3.75,0.556,1
4257,137,29,9,3.2222222222222223,1.3333333333333333,2.3333333333333335,3,1.517918305496891,0.7977784514256488,2.5599317239814083,0.7201398540712421,1.7621532725557594,6,1.0738385475990748,2,2.2994621604836873,0.6004292563606566,0.19734919506499227,0,-0.41128759334457765,184.94665877489868,8,36,1.2413793103448276,4.0,0.828,0
4258,137,22,9,2.4444444444444446,2.0,2.3333333333333335,2,1.0739580726818518,0.6831958025346784,2.5341283812306497,0.39076227014717346,1.8509325786959714,5,0.9733097201421633,2,1.3772720465018053,0.6004292563606566,0.0827665461740218,0,-0.761802301913933,194.7245472050261,8,29,1.3181818181818181,3.2222222222222223,0.955,0
4259,137,37,9,4.111111111111111,3.3333333333333335,3.0,0,0.7689571093911381,0.645992472793198,2.489211016420247,0.1229646365979401,1.843218543627049,9,0.6647995933342883,2,0.7322520563957554,0.6004292563606566,0.045563216432541465,0,-0.6661351562074552,190.9995964094345,8,25,0.6756756756756757,2.7777777777777777,0.757,0
4260,137,20,8,2.5,1.6666666666666667,2.0,3,1.241903338919864,0.5494009807070742,2.541141635868089,0.6925023582127897,1.9917406551610148,5,0.8804722870801013,1,2.399528124280645,0.6004292563606566,-0.05102827565358237,1,-0.8627794085989762,203.1807569460945,8,19,0.95,2.111111111111111,0.95,0
4261,137,14,5,2.8,0.3333333333333333,2.3333333333333335,0,1.5483928883651226,0.8050587331590755,2.5311388825597114,0.7433341552060471,1.726080149400636,7,0.8050587331590755,2,2.3964434941763133,0.6004292563606566,0.20462947679841892,0,-0.6132503399641401,60.330983273924105,10,37,2.642857142857143,3.3636363636363638,0.857,0
4262,137,17,10,1.7,1.3333333333333333,1.6666666666666667,4,1.5691973994792678,0.7639117792048633,2.3878094885411207,0.8052856202744045,1.6238977093362574,4,0.7639117792048633,1,2.3878094885411207,0.6004292563606566,0.16348252284420672,0,-0.9807417762136633,219.33474217685637,1,35,2.0588235294117645,17.5,0.706,1
4263,137,11,7,1.5714285714285714,1.3333333333333333,1.6666666666666667,1,1.5488920392712568,0.7189245908613603,2.422369411471368,0.8299674484098966,1.7034448206100077,3,2.0366187923696417,2,1.2356066551220215,0.6004292563606566,0.11849533450070371,0,-0.951672498355856,194.23922828575166,6,32,2.909090909090909,4.571428571428571,0.818,1
4264,137,19,6,3.1666666666666665,0.0,2.6666666666666665,3,1.1627994476974286,0.3977977834906524,2.4670848742996867,0.7650016642067762,2.069287090809034,6,0.722068888005809,2,1.7943752065954093,0.6004292563606566,-0.20263147287000416,1,-0.5199484354112813,161.39688159588565,6,4,0.21052631578947367,0.5714285714285714,0.895,0
4265,137,2,1,2.0,0.0,0.0,0,0.539993518092905,0.4682096508189953,0.6117773853668147,0.07178386727390967,0.1435677345478194,2,0.4682096508189953,1,0.6117773853668147,0.6004292563606566,-0.1322196055416613,1,-0.9999999999999999,13.602861936340815,0,9,4.5,9.0,1.0,1
4266,137,39,10,3.9,2.0,5.0,5,1.508341837870836,0.6406469186524002,2.550830121513926,0.8676949192184358,1.9101832028615258,6,1.6656262093476366,1,1.0642723917908334,0.6004292563606566,0.04021766229174362,0,-0.7534531504070989,207.52557386607754,8,24,0.6153846153846154,2.6666666666666665,0.897,0
4267,137,3,2,1.5,0.3333333333333333,0.6666666666666666,0,1.5068195567637552,1.4374977053207807,1.5231331814423583,0.06932185144297454,0.08563547612157763,2,1.4374977053207807,1,1.5231331814423583,0.6004292563606566,0.8370684489601241,0,-0.6736989215099174,36.13594544878336,5,40,13.333333333333334,6.666666666666667,0.667,0
4268,138,16,10,1.6,1.6666666666666667,2.3333333333333335,1,1.4245641672157585,0.6835295220483583,2.2506874014962412,0.7410346451674003,1.5671578794478829,4,1.0317425478625921,2,1.1597114829738921,0.565416770675512,0.11811275137284627,0,-0.9728371391221343,201.33578443576116,5,34,2.125,5.666666666666667,0.562,0
4269,138,9,6,1.5,1.6666666666666667,0.6666666666666666,1,1.4339276448297784,0.6439750475384488,2.3052402642693877,0.7899525972913296,1.6612652167309387,2,2.077201683051973,1,2.3052402642693877,0.565416770675512,0.07855827686293682,0,-0.9513789554230622,233.08681137083056,4,29,3.2222222222222223,5.8,0.889,1
4270,138,24,8,3.0,0.6666666666666666,2.3333333333333335,4,0.8744710431107873,0.5273191942241952,2.409918478705644,0.3471518488865921,1.8825992844814485,6,0.6552305542371264,1,0.9053826463198101,0.565416770675512,-0.03809757645131684,1,-0.6213246467043718,208.13184392002043,9,23,0.9583333333333334,2.3,0.875,0
4271,138,7,6,1.1666666666666667,0.6666666666666666,0.3333333333333333,1,1.1467746895202902,0.40178403817813807,2.4481957369911713,0.744990651342152,2.046411698813033,2,0.40178403817813807,1,1.327168803791949,0.565416770675512,-0.16363273249737392,1,-0.7155453069537362,192.8503782297293,9,7,1.0,0.7,1.0,0
4272,138,41,10,4.1,3.0,6.0,1,1.5349273585084022,0.7181955355914419,2.4151621898439624,0.8167318229169603,1.6969666542525204,8,1.970604165508697,1,1.1522037613446137,0.565416770675512,0.1527787649159299,0,-0.5199430795825152,201.0538844214118,9,38,0.926829268292683,3.8,0.951,0
4273,138,24,7,3.4285714285714284,0.6666666666666666,2.3333333333333335,1,1.0752582313160177,0.47967521768188726,2.4320335929814854,0.5955830136341305,1.952358375299598,6,1.2631931666737448,2,2.388609174473541,0.565416770675512,-0.08574155299362474,1,-0.9620795523208914,145.66116823609678,7,15,0.625,1.875,0.833,0
4274,138,25,7,3.5714285714285716,1.0,1.6666666666666667,4,1.1620384283731102,0.3993656275681329,2.4212314265425716,0.7626728008049773,2.0218657989744386,6,0.9309570282545189,2,0.831982284160208,0.565416770675512,-0.16605114310737912,1,-0.7586618649879749,194.56634245996193,7,6,0.24,0.75,0.88,0
