participant_id,competition_id,total_submissions,active_days,submissions_per_day,submission_avg_initial_days,avg_submissions_mid,submissions_end,median_score,top_score,lowest_score,gap_median_top,gap_lowest_top,peak_submissions_per_day,top_score_on_peak_day,peak_submissions_per_hour,top_score_on_peak_hour,claude_min_score,user_min_score_diff,above_below_claude_min,score_time_corr,time_to_best_score_hours,submissions_pre_jump,submissions_post_jump,leap_size,post_jump_score_repetition,quiz_participation,final_rank,rank_to_submissions,rank_to_quiz_participation,description_rate,archetype
4469,144,17,6,2.8333333333333335,1.0,1.3333333333333333,0,0.6627023980974733,0.4241916157694657,1.6716112678254336,0.23851078232800765,1.247419652055968,9,0.4241916157694657,9,0.4241916157694657,0.541724587319687,-0.1175329715502213,1,-0.8669706068861603,205.82379803978907,8,9,0.9709927042992952,0.0,7,2,0.11764705882352941,0.25,0.412,ai_dump_sincere_start
4470,144,27,9,3.0,1.6666666666666667,2.6666666666666665,3,1.3467847505300785,0.6484026465909608,2.3134786192264656,0.6983821039391177,1.6650759726355049,5,1.1969601851323366,1,2.207425346685347,0.541724587319687,0.10667805927127383,0,-0.8442754935422531,197.5513602136661,1,26,1.2916563892350115,0.0,6,21,0.7777777777777778,3.0,0.815,hardworker
4471,144,21,7,3.0,1.0,1.0,4,1.1125594527595464,0.599177949687277,2.466167094210132,0.5133815030722694,1.8669891445228552,5,0.7265849748812041,2,1.3185679906382806,0.541724587319687,0.05745336236759002,0,-0.7572794484944203,193.344951472804,5,16,1.1248854234127337,0.5012827857175653,2,18,0.8571428571428571,6.0,0.714,consistent_ai_leap
4472,144,6,4,1.5,1.0,0.3333333333333333,2,1.62237543471098,0.7570868981860415,2.237226833580874,0.8652885365249385,1.4801399353948324,2,1.9616257626004339,1,2.237226833580874,0.541724587319687,0.2153623108663545,0,-0.9571089008894088,229.19794027975,4,2,0.6106082557634576,0.5242473437762385,8,25,4.166666666666667,2.7777777777777777,0.833,benchmark_tweaker
4473,144,3,1,3.0,1.0,0.0,0,2.085295913056831,2.044583697031129,2.2541625687323315,0.04071221602570185,0.20957887170120237,3,2.044583697031129,1,2.2541625687323315,0.541724587319687,1.502859109711442,0,-0.8727774205641211,10.618979540529082,3,0,0.0,0.0,4,34,11.333333333333334,6.8,0.333,low_interest_quitter
4474,144,4,2,2.0,1.3333333333333333,0.0,0,1.8951181204442107,1.8337375210449256,1.9244352863855627,0.061380599399285085,0.09069776534063712,2,1.8337375210449256,1,1.8878547041253637,0.541724587319687,1.2920129337252386,0,0.47787589588530255,10.381465146755417,1,3,0.054117183080438114,0.3563114249823215,5,33,8.25,5.5,0.25,low_interest_quitter
4475,144,8,5,1.6,0.6666666666666666,0.3333333333333333,1,1.5781649787654435,0.742573469672113,2.4611563477115004,0.8355915090933305,1.7185828780393875,3,1.135905590237808,1,2.4611563477115004,0.541724587319687,0.20084888235242604,0,-0.9193047601836646,199.16048463614564,1,7,0.360316352428101,0.0,8,24,3.0,2.6666666666666665,0.625,benchmark_tweaker
4476,144,14,4,3.5,1.3333333333333333,0.3333333333333333,9,0.5841466841152106,0.5135623241490165,1.766919083865565,0.07058435996619417,1.2533567597165485,9,0.5135623241490165,3,0.5135623241490165,0.541724587319687,-0.0281622631706705,1,-0.9831062880989773,181.48937020222476,5,9,1.122736747935968,0.36757948273827123,4,13,0.9285714285714286,2.6,0.429,ai_dump_sincere_start
4477,144,16,3,5.333333333333333,1.0,4.333333333333333,0,0.8056865597189653,0.4559652256077017,2.4767144221497417,0.3497213341112636,2.02074919654204,9,0.4559652256077017,3,0.4559652256077017,0.541724587319687,-0.08575936171198528,1,-0.5829226879233115,63.32537622463685,7,9,1.6705981239278498,0.8149458691334064,5,8,0.5,1.3333333333333333,0.688,consistent_ai_leap
4478,144,14,3,4.666666666666667,1.3333333333333333,0.3333333333333333,0,1.0473537091776683,0.7739016011969183,2.340457100199983,0.27345210798075004,1.5665554990030648,9,0.7739016011969183,1,2.2010874376737446,0.541724587319687,0.23217701387723133,0,-0.986615354799432,108.41417184089995,4,10,1.0221204809632385,0.0,6,26,1.8571428571428572,3.7142857142857144,0.929,hardworker
4479,144,3,3,1.0,0.0,0.6666666666666666,1,0.8830709378071366,0.6251118495273015,1.4531177001443218,0.25795908827983516,0.8280058506170204,1,1.4531177001443218,1,1.4531177001443218,0.541724587319687,0.0833872622076145,0,-0.8627145868990932,121.40816562285904,3,0,0.0,0.0,5,20,6.666666666666667,3.3333333333333335,1.0,hardworker
4480,144,24,5,4.8,4.0,2.0,0,1.466933156195146,0.4731036316454938,1.641844172822259,0.9938295245496522,1.1687405411767653,6,1.3971871705395975,3,0.5151106663815083,0.541724587319687,-0.06862095567419318,1,-0.9599237354487676,209.86398367361912,18,6,0.91621138292282,0.7139121111919703,7,9,0.375,1.125,0.708,ai_dump_sincere_start
4481,144,26,10,2.6,2.3333333333333335,2.6666666666666665,4,1.432318917410749,0.8033648708707242,2.5233432322499345,0.6289540465400247,1.7199783613792103,5,1.6259944860089526,2,0.9154597365530563,0.541724587319687,0.2616402835510372,0,-0.6144805144877618,210.63041510409425,5,21,1.2078585400799393,0.2660314050490856,5,27,1.0384615384615385,4.5,0.769,hardworker
4482,144,3,3,1.0,0.3333333333333333,0.3333333333333333,0,2.421147898775478,2.1716304588570856,2.4489934912480718,0.24951743991839237,0.27736303239098614,1,2.1716304588570856,1,2.1716304588570856,0.541724587319687,1.6299058715373986,0,0.8037163720179819,0.0,3,0,0.0,0.0,8,35,11.666666666666666,3.888888888888889,1.0,hardworker
4483,144,6,2,3.0,0.0,2.0,0,0.4686634155376499,0.42543865681402515,0.5525823937293189,0.043224758723624745,0.1271437369152938,4,0.42543865681402515,2,0.42543865681402515,0.541724587319687,-0.11628593050566183,1,-0.7796853559757283,25.925127180605116,3,3,0.08976512941148329,0.726585336686236,5,3,0.5,0.5,0.667,late_joiner_dangerous
4484,144,12,9,1.3333333333333333,0.6666666666666666,1.0,2,0.8504601275323824,0.6982302087828238,2.4450833973423722,0.1522299187495586,1.7468531885595484,2,0.7209316819026848,1,2.4450833973423722,0.541724587319687,0.15650562146313685,0,-0.7148420044741318,200.50439824134693,1,11,1.3901727333204803,0.0,6,23,1.9166666666666667,3.2857142857142856,0.75,hardworker
4485,144,4,1,4.0,0.0,1.3333333333333333,0,0.5011971913514873,0.48440553353877763,0.5126904954024458,0.016791657812709693,0.02828496186366819,4,0.48440553353877763,1,0.5012574089451448,0.541724587319687,-0.057319053780909346,1,-0.7664182939372993,5.4101326599527795,4,0,0.0,0.0,7,11,2.75,1.375,0.75,pure_ai_quick_dump
4486,144,23,8,2.875,1.6666666666666667,3.3333333333333335,0,0.5675131857541441,0.42643270727668536,1.2894560585781418,0.14108047847745875,0.8630233513014565,4,0.9060695024232491,2,0.4713537243201576,0.541724587319687,-0.11529188004300162,1,-0.6163296858144827,82.33094281669885,1,22,0.3571742892656954,0.0,4,4,0.17391304347826086,0.8,0.739,daily_sprinter
4487,144,17,9,1.8888888888888888,2.3333333333333335,2.0,2,1.4268055730736335,0.4517184079298928,2.4865488723719253,0.9750871651437407,2.0348304644420327,3,2.106320485534984,1,2.409726485487432,0.541724587319687,-0.09000617938979416,1,-0.9720438441272203,226.95558892146516,2,15,0.3802283868369414,0.0,7,6,0.35294117647058826,0.75,0.647,benchmark_tweaker
4488,144,4,2,2.0,0.0,0.6666666666666666,0,2.163254972057599,0.47959291638107004,2.221026278985179,1.6836620556765292,1.7414333626041092,2,2.155610341287173,2,2.155610341287173,0.541724587319687,-0.062131670938616934,1,-0.8115588952283406,30.25773659397916,3,1,1.6913066864469548,0.0,6,10,2.5,1.4285714285714286,1.0,hardworker
4489,144,11,6,1.8333333333333333,0.6666666666666666,1.3333333333333333,1,1.4674081237731555,0.5494143284475236,2.31574097346199,0.917993795325632,1.7663266450144666,3,1.5993846008207186,1,2.31574097346199,0.541724587319687,0.007689741127836602,0,-0.9840689401471221,162.418333987334,4,7,0.37695017193381175,0.0,4,14,1.2727272727272727,2.8,0.818,benchmark_tweaker
4490,144,5,2,2.5,0.0,0.3333333333333333,0,0.7271479210537125,0.5528358179510682,2.4930356548902353,0.17431210310264433,1.940199836939167,4,0.5528358179510682,2,0.7271479210537125,0.541724587319687,0.011111230631381197,0,-0.23594833875595603,124.85580041525864,2,3,1.7658877338365229,0.8708477836437044,8,15,3.0,1.6666666666666667,1.0,consistent_ai_leap
4491,144,4,1,4.0,1.3333333333333333,0.0,0,1.683057479745381,1.6306130192090345,1.7202345863377355,0.05244446053634655,0.08962156712870106,4,1.6306130192090345,1,1.6306130192090345,0.541724587319687,1.0888884318893475,0,0.5905109791273816,0.0,2,2,0.05612594434951723,0.654286318769447,3,32,8.0,8.0,0.75,low_interest_quitter
4492,144,8,1,8.0,2.6666666666666665,0.0,0,1.3890027013650865,1.2131952663107521,1.4855608524754518,0.17580743505433438,0.27236558616469964,8,1.2131952663107521,2,1.2491563327406434,0.541724587319687,0.6714706789910652,0,-0.2953806254544716,16.026517237034682,2,6,0.19359933329912526,0.0,6,31,3.875,4.428571428571429,0.5,low_interest_quitter
4493,144,22,9,2.4444444444444446,1.6666666666666667,2.0,3,0.5870698890862949,0.38220118752135,1.6153025191366732,0.20486870156494486,1.2331013316153232,4,0.539259381396844,2,0.539259381396844,0.541724587319687,-0.15952339979833696,1,-0.6945139110422969,206.77683224020413,1,21,0.3933658108598743,0.0,6,1,0.045454545454545456,0.14285714285714285,0.818,daily_sprinter
4494,144,13,5,2.6,0.6666666666666666,1.3333333333333333,2,1.4745437474969563,0.6685652869733115,2.3270575922903904,0.8059784605236447,1.658492305317079,4,1.6273686978576982,1,2.3270575922903904,0.541724587319687,0.12684069965362454,0,-0.933886020802986,210.94143684651448,11,2,0.31580329733064627,0.9260903960084141,4,22,1.6923076923076923,4.4,0.692,benchmark_tweaker
4495,144,22,8,2.75,2.3333333333333335,1.0,1,1.5434782433032628,0.5955885753159346,2.481397186383536,0.9478896679873282,1.8858086110676013,5,1.0353203392757646,1,1.3071078404552456,0.541724587319687,0.053863987996247586,0,-0.7111395606248385,191.40819015787704,4,18,1.1772249060610143,0.0,3,17,0.7727272727272727,4.25,0.909,consistent_late_breakthrough
4496,144,21,7,3.0,1.0,4.333333333333333,0,0.6551483136417544,0.5065118706578045,2.2353324136756685,0.14863644298394996,1.728820543017864,8,0.5392900648524496,2,0.6551483136417544,0.541724587319687,-0.035212716661882526,1,-0.4539131634163276,172.55491715406848,3,18,1.5242965064054403,0.46043924347182885,8,12,0.5714285714285714,1.3333333333333333,0.762,hardworker
4497,144,59,10,5.9,5.333333333333333,3.3333333333333335,6,0.7086208933925798,0.45405317246076893,2.530559745626235,0.2545677209318109,2.0765065731654664,10,0.6499749732719718,2,1.143362674002399,0.541724587319687,-0.08767141485891805,1,-0.5939123576774747,197.62721458154527,3,56,1.8219388522336555,0.7331302134830723,8,7,0.11864406779661017,0.7777777777777778,0.746,hardworker
4498,144,6,2,3.0,2.0,0.0,0,0.9376621351298735,0.887899318539999,1.1126002184294372,0.04976281658987447,0.2247008998894382,5,0.887899318539999,2,0.9629431027094798,0.541724587319687,0.34617473122031206,0,0.21535644005238277,3.7547286846747454,4,2,0.15021718173639065,0.7468637144845964,5,29,4.833333333333333,4.833333333333333,0.5,low_interest_quitter
4499,145,17,5,3.4,1.6666666666666667,0.6666666666666666,9,0.5920206278445462,0.5023114766456251,2.162230795026701,0.08970915119892109,1.6599193183810759,9,0.5023114766456251,9,0.5023114766456251,0.5004818733914861,0.0018296032541390561,0,-0.9607470017186105,204.5978239075776,8,9,1.007796810921805,0.8483363509184411,5,21,1.2352941176470589,3.5,0.529,ai_dump_sincere_start
4500,145,21,9,2.3333333333333335,2.0,3.0,2,1.0802706976414536,0.4724467516958659,2.3763391234982643,0.6078239459455876,1.9038923718023983,3,1.2896970237517866,1,2.3763391234982643,0.5004818733914861,-0.02803512169562017,1,-0.8461056644303874,217.0250138294648,1,20,1.0866420997464776,0.0,7,17,0.8095238095238095,2.125,0.762,consistent_ai_leap
4501,145,30,9,3.3333333333333335,1.0,3.3333333333333335,4,0.7408565239593223,0.3606168987022584,2.3698319462775133,0.38023962525706395,2.009215047575255,5,0.61850845286001,2,0.796117179340759,0.5004818733914861,-0.1398649746892277,1,-0.7869346773225319,202.6075320448253,5,25,1.2040468130504207,0.6133547211624466,6,2,0.06666666666666667,0.2857142857142857,0.933,consistent_late_breakthrough
4502,145,6,4,1.5,0.0,0.3333333333333333,1,0.5373414938436201,0.36442341719817484,2.315223189837514,0.17291807664544523,1.9507997726393393,3,0.5246795511616444,2,0.5246795511616444,0.5004818733914861,-0.13605845619331125,1,-0.13940541889445696,124.55350608012559,2,4,1.7905436386758697,0.9053551830911329,7,3,0.5,0.375,0.667,hardworker
4503,145,19,4,4.75,2.0,1.3333333333333333,9,1.134026960605936,0.4638410224705013,2.2273329070064203,0.6701859381354348,1.7634918845359189,9,0.4638410224705013,9,0.4638410224705013,0.5004818733914861,-0.03664085092098479,1,-0.9752148715200025,187.29307150224793,10,9,0.6408024451078429,0.945047726621202,3,15,0.7894736842105263,3.75,0.737,ai_dump_sincere_start
4504,145,19,7,2.7142857142857144,0.6666666666666666,4.333333333333333,1,0.5110637003997496,0.4366678311959913,0.5532351189470022,0.07439586920375829,0.11656728775101088,10,0.4366678311959913,4,0.4366678311959913,0.5004818733914861,-0.0638140421954948,1,0.21704337080139371,63.60723962878796,8,11,0.09158157576132875,0.13474422277241282,6,9,0.47368421052631576,1.2857142857142858,0.684,late_joiner_dangerous
4505,145,41,9,4.555555555555555,2.3333333333333335,4.333333333333333,2,1.4728884170773338,0.5605476702569618,2.499716256514883,0.9123407468203719,1.939168586257921,8,1.21582217600869,2,1.4331124053309157,0.5004818733914861,0.06006579686547575,0,-0.7646306046685867,201.91087322194957,4,37,0.9217351275500663,0.006241095628571114,6,23,0.5609756097560976,3.2857142857142856,0.659,hardworker
4506,145,4,4,1.0,0.3333333333333333,0.0,1,1.3192477271915544,0.7126925753583437,1.4776225872853224,0.6065551518332106,0.7649300119269786,1,1.203472476701303,1,1.203472476701303,0.5004818733914861,0.21221070196685765,0,-0.26488001056068955,190.5896268184925,3,1,0.7649300119269786,0.0,6,28,7.0,4.0,1.0,hardworker
4507,145,27,6,4.5,1.6666666666666667,4.0,0,1.9123657669335552,0.8150679660673232,2.557766855763056,1.097297800866232,1.7426988896957327,10,1.2813956280123229,2,1.7980381049725866,0.5004818733914861,0.31458609267583715,0,-0.49829958788081724,25.708033740138497,4,23,1.6135488766822534,0.0,7,31,1.1481481481481481,3.875,0.741,hardworker
4508,145,10,2,5.0,0.6666666666666666,2.6666666666666665,0,0.6245551304914734,0.5722862857942863,0.6608518129539983,0.05226884469718707,0.088565527159712,8,0.5722862857942863,2,0.6405764755868993,0.5004818733914861,0.07180441240280022,0,-0.5613371698850521,18.254138605479625,10,0,0.0,0.0,3,24,2.4,6.0,0.6,late_joiner_dangerous
4509,145,3,2,1.5,0.6666666666666666,0.3333333333333333,0,2.288450694965496,2.2497102680215515,2.30023345208441,0.03874042694394442,0.050523184062858384,2,2.288450694965496,1,2.30023345208441,0.5004818733914861,1.7492283946300655,0,-0.9971015705745415,67.04731222020631,3,0,0.0,0.0,7,35,11.666666666666666,4.375,1.0,hardworker
4510,145,8,5,1.6,0.3333333333333333,1.3333333333333333,1,1.5292643324579132,0.5925802893561498,2.2604146223485237,0.9366840431017633,1.667834332992374,3,1.4338513998580347,1,2.2604146223485237,0.5004818733914861,0.09209841596466373,0,-0.9377102034797126,186.05218538877014,5,3,0.4065825677645243,0.42925633977076383,2,25,3.125,8.333333333333334,0.875,benchmark_tweaker
4511,145,16,9,1.7777777777777777,1.3333333333333333,2.0,3,1.4851403488128327,0.779023932693822,2.2270663290916635,0.7061164161190108,1.4480423963978415,4,1.4108965689170034,1,2.2270663290916635,0.5004818733914861,0.2785420593023359,0,-0.9835581149263629,212.70472334766572,12,4,0.18741323227915463,0.687546681926464,2,30,1.875,10.0,0.812,benchmark_tweaker
4512,145,9,7,1.2857142857142858,1.0,1.6666666666666667,0,1.4861105398832815,0.636709044723008,2.5913306041001576,0.8494014951602734,1.9546215593771494,2,1.3392433192025537,1,2.5913306041001576,0.5004818733914861,0.13622717133152196,0,-0.9869717675445464,141.27842460349984,1,8,0.4604284970695778,0.0,4,26,2.888888888888889,5.2,0.778,benchmark_tweaker
4513,145,19,9,2.111111111111111,1.6666666666666667,1.3333333333333333,2,0.5621636613809772,0.4329054238605575,0.893504588008772,0.12925823752041965,0.46059916414821445,4,0.5048730190402628,2,0.5280915737527914,0.5004818733914861,-0.06757644953092856,1,-0.8202791009787292,116.84861067723153,7,12,0.2210461830972883,0.6171571874002082,6,7,0.3684210526315789,1.0,0.842,daily_sprinter
4514,145,42,8,5.25,1.0,4.333333333333333,10,1.5133333141211889,0.43626572603712044,2.5141725338240066,1.0770675880840686,2.0779068077868863,10,0.43626572603712044,2,1.1902367216516916,0.5004818733914861,-0.06421614735436565,1,-0.811207197558495,176.25249015837878,5,37,1.327260094840142,0.034234087821812254,5,8,0.19047619047619047,1.3333333333333333,0.81,consistent_ai_leap
4515,145,27,8,3.375,1.3333333333333333,3.0,8,1.355777524959835,0.43290173811563104,2.229994147739966,0.9228757868442039,1.797092409624335,8,0.43290173811563104,3,0.49085920292006496,0.5004818733914861,-0.06758013527585505,1,-0.9760608728780581,227.36562058579983,19,8,0.625125934775912,0.9007900529084107,8,6,0.2222222222222222,0.6666666666666666,0.667,ai_dump_sincere_start
4516,145,4,2,2.0,0.0,1.0,1,1.135314652385766,0.9273997112728176,1.2458446184703087,0.2079149411129484,0.3184449071974911,3,1.0250251548451512,1,1.0250251548451512,0.5004818733914861,0.42691783788133153,0,-0.7184858959385934,135.1141773858916,3,1,0.3182044386535634,0.0,7,33,8.25,4.125,0.5,consistent_late_breakthrough
4517,145,6,2,3.0,0.0,0.0,0,0.5170942276579424,0.48809173477585627,0.554089685204269,0.029002492882086173,0.06599795042841278,5,0.48809173477585627,1,0.554089685204269,0.5004818733914861,-0.01239013861562982,1,-0.3960734159596812,4.047192186320302,1,5,0.06599795042841278,0.588375014527141,3,20,3.3333333333333335,5.0,0.667,late_joiner_dangerous
4518,145,20,5,4.0,5.0,1.0,2,1.7289794459725578,0.45705136276277536,2.065575636233783,1.2719280832097826,1.6085242734710077,6,1.6953868597336228,2,1.6953868597336228,0.5004818733914861,-0.04343051062871073,1,-0.9834404159982557,227.8950839670502,18,2,0.8956601981402257,0.7895030143806978,7,14,0.7,1.75,0.8,ai_dump_sincere_start
4519,145,20,7,2.857142857142857,1.3333333333333333,0.0,4,0.4861719044355065,0.41382678565677816,2.4379758704256167,0.07234511877872835,2.0241490847688386,10,0.45372375232678647,2,0.4949054720330994,0.5004818733914861,-0.08665508773470793,1,-0.022418575243104907,214.82437715491952,5,15,1.9584853022008772,0.9515964530483021,5,5,0.25,0.8333333333333334,0.65,late_joiner_dangerous
4520,145,17,8,2.125,0.6666666666666666,0.6666666666666666,3,1.5002062966021759,0.6521145623632519,2.3666404400268934,0.8480917342389239,1.7145258776636414,5,1.5002062966021759,1,2.3666404400268934,0.5004818733914861,0.15163268897176585,0,-0.9261214603143597,188.39241150551246,5,12,0.4303429940993482,0.0,3,27,1.588235294117647,6.75,0.941,hardworker
4521,145,4,3,1.3333333333333333,0.0,0.6666666666666666,0,0.8545399747397253,0.7751065562272695,2.1780290086303054,0.07943341851245578,1.4029224524030357,2,0.7751065562272695,1,2.1780290086303054,0.5004818733914861,0.27462468283578345,0,-0.9574788888726595,78.86465611923376,1,3,1.32348903389058,0.375912123522372,3,29,7.25,7.25,1.0,hardworker
